,Key_a,title_a,brand_a,price_a,Key_b,title_b,brand_b,price_b,label
1859,11321408,nike mercurial veloce ii cuir fg noir hyper rose leather chaussures de football homme terrain sec,,,52303186,nike tiempo genio ii piel fg negro blanco dorado metalizado botas de futbol terrenos firmes,,,0
1860,1991104,nike mercurial veloce ii leather fg black hyper pink soccer cleats firm ground,,,2000400,nike hypervenom phelon ii fg volt noir hyper turquoise chaussures pour homme terrain sec,,,0
1861,5262520,nike mercurial veloce ii pelle fg nero rosa hyper scarpe calcio uomo,,,17493275,puma evospeed ii sl piel tricks fg rosa amarillo negro botas de futbol terrenos firmes,,,0
1862,7490197,nike md runner 2 bg znane marki ubra i but w dla dzieci darmowa dostawa do domu sizeer,,,12894596,nike air vibenna prem nowo ci 2017 sklep sizeer,,,0
1863,11704435,nike md runner 2 bg dla dzieci darmowa dostawa do domu sklep sizeer,,,7606076,nike stefan janoski max buty obuwie sportowe darmowa dostawa sizeer,,,0
1864,7750271,nike md runner 2 bg obuwie odzie i akcesoria dla dzieci darmowa dostawa sizeer,,,1750952,puma basket platform patent wn s darmowa dostawa do domu sklep sizeer,,,0
1865,1129480,nike lunartempo 2 black anthracite mens shoes 818097 001,,,19999941,nike zoom speed tr3 nero bianco scarpe uomo,,,0
1866,4004122,nike lunartempo 2 neroantracide scarpe uomo,,,3594822,nike air zoom winflo 3 noir blanc anthracite chaussures pour homme,,,0
1867,52302954,nike lunartempo 2 negro antracita zapatillas para hombre,,,209413,nike zoom speed tr3 nero bianco scarpe uomo,,,0
1868,38428702,keen harvest mj midnight navy se,,,2261408,air jordan 5 retro low,,175 00 eur,0
1869,868531,keen harvest mj midnight navy ie,,,785459,air force 1,,69 30 eur,0
1870,38428702,keen harvest mj midnight navy ch fr,,,1990127,nike dualtone racer 918227 400 sneakers for men upclassics,nike,,0
1871,7933205,nike junior mercurial victory v fg bright crimson violet zwart voetbalschoenen ferme grond kinderen,,,8615,nike mercurial victory v fg scarpe calcio fisso bianco 651632 170 articoli sportivi e abbigliamento sportivo,nike,,0
1872,129265,nike junior mercurial victory v fg bright crimson violet zwart voetbalschoenen ferme grond kinderen,,,2667715,nike mercurial victory v fg white volt hyper pink black mens football boots firm ground soccer cleats 651632 170,,,0
1873,8633,nike junior mercurial victory v fg cremise acceso violetto persiano nero scarpe da calcio terreni compatti,,,967015,dzieci ce buty nike hypervenom phelon ii fg czarny volt pi karskie trawa naturalna lanki,,,0
1874,5080690,classic polo women s carla vest in white linen from crew clothing,crew clothing,,4140943,nike air zoom pegasus 33 women s training shoes white pink green clearance footwear,baseball monkey,93 98 usd,0
1875,5041018,classic polo women s carla vest in white linen from crew clothing,crew clothing,,1129480,nike air zoom pegasus 33 women s training shoes black white cool gray clearance footwear,baseball monkey,93 98 usd,0
1876,6982606,classic polo women s cassie tee in white navy stripe from crew clothing,crew clothing,,7775483,gel hunter 3 women scarpe da squash e badminton per donna asics,,,0
1877,312078,nike dualtone racer midnight navy white 918227 400 purchaze,nike,,3944952,nike sportswear roshe run midnight navy black white mens shoes,,,0
1878,2708202,nike sportswear dualtone racer midnight navy chaussures homme 918227 400,,,1124978,nike sportswear roshe run midnight navy zwart wit heren schoenen kleding,,,0
1879,3431726,nike dualtone racer dunkelblau weiss 918227 400 purchaze,nike,,785459,air force 1,,69 30 eur,0
1880,270737,nike hypvernomx finale tf bianco nero verde glow scarpe uomo campi sintetici,,,7927453,nike mercurial victory v fg bianco nero volt arancione totale scarpe uomo terreni compatti,,,0
1881,563723,nike hypervenomx finale tf blanco negro verde zapatillas de futbol cesped sintetico,,,897959,nike tiempo legend vi fg man soccer shoes colour black 819177 010 athletic footwear apparel and sports equipment,nike,,0
1882,3549732,nike hypervenomx finale tf blanc noir vert chaussures pour homme terrain synthetique,,,580220,nike tiempo legend vi fg fu ballschuhe nocken farbe schwarz 819177 010 der online shop f r deine sportbekleidung,nike,,0
1883,4297094,nike hypervenom phantom ii fg cremise total ossidiana viola vivido scarpe uomo terreni compatti,,,52303186,nike hypervenom phatal ii df fg volt negro hyper turquesa botas de futbol,,,0
1884,15111541,nike hypervenom phantom ii fg cremise total ossidiana viola vivido scarpe uomo terreni compatti,,,1315644,nike hypervenom phelon ii fg black volt mens soccer cleats firm ground,,,0
1885,3549732,nike hypervenom phantom ii fg carmin obsidienne violet chaussures de football pour homme terrain sec,,,3818168,nike hypervenom phatal ii df fg volt nero turchese hyper scarpe uomo terreni compatti,,,0
1886,9344954,nike stefan janoski max buty obuwie sportowe darmowa dostawa sizeer,,,52885101,nike air vibenna prem m skie darmowa dostawa do domu sklep sizeer,,,0
1887,4442449,nike stefan janoski max buty obuwie sportowe darmowa dostawa sizeer,,,64722574,nike air max 90 mesh bg buty obuwie sportowe dla dzieci darmowa dostawa sizeer,,,0
1888,4442449,nike stefan janoski max buty obuwie sportowe darmowa dostawa sizeer,,,20646860,nike air vibenna prem buty obuwie sportowe m skie darmowa dostawa sizeer,,,0
1889,1756022,keen presidio black ch de,,,1466541,keen wichita black drizzle ca,,,0
1890,1756022,keen presidio black au,,,49266,keen wichita black drizzle be nl,,,0
1891,1756022,keen presidio black cz,,,7087188,keen yoyageur black olive inca gold no,,,0
1892,3196377,nike zoom speed trainer men s training shoes black white clearance footwear,baseball monkey,usd 84 98,3895,adidas icon 3 men s mid trainer shoes black white onix new items,baseball monkey,usd 89 99,0
1893,60517466,nike zoom speed trainer men s training shoes black white running and,baseball monkey,usd 84 98,3895,adidas icon 3 men s mid trainer shoes black white onix running and training,baseball monkey,usd 89 99,0
1894,3177775,nike magistax proximo ic black volt racer blue mens soccer cleats indoor,,,7253800,nike hypervenom phantom ii sg pro volt negro hyper turquesa botas de futbol,,,0
1895,845859,nike magistax proximo ic azul racer volt negro zapatillas de futbol,,,7253800,nike hypervenom phantom ii sg pro volt negro hyper turquesa botas de futbol,,,0
1896,3874341,nike magistax proximo ic blu racer volt nero scarpe uomo campi sintetici,,,7253800,nike hypervenom phantom ii sg pro volt negro hyper turquesa botas de futbol,,,0
1897,3990167,nike sportswear womens air max thea ultra flyknit pure platinum shoes 881175 002,,,4205446,nike sportswear air max 1 ultra se pure platinum chaussures homme,,,0
1898,886286,air max thea ultra flyknit nike 881175 002 everysize com,nike,,2947078,nike sportswear air max 1 ultra se pure platinum chaussures homme,,,0
1899,886286,nike air max thea ultra fk 881175 002 sneakers for women upclassics,nike,,4637284,air max zero nike 857661 400 everysize com,nike,,0
1900,162331,air max zero nike 857661 400 everysize com,nike,,7238220,air max ld zero nike 848624 005 everysize com,nike,,0
1901,5597431,nike sportswear womens air max zero glacier blue shoes black ivory palm green 857661 400,,,3177775,nike sportswear air max 90 ultra essential black mens shoes dark grey white 819474 013,,,0
1902,162331,air max zero nike 857661 400 everysize com,nike,,724698,air max 90 ultra essential,,87 00 eur,0
1903,52302975,under armour clutchfit force 2 0 fg negro grafito amarillo hi vis botas de futbol terrenos firmes,,,640058,nike hypervenom phelon ii fg platine noir vert chaussures pour homme terrain sec,,,0
1904,11402,under armour clutchfit force 2 0 fg nero graffite giallo high vis scarpe uomo terreni compatti,,,976823,nike mercurial veloce iii df fg black pink blast mens boots firm ground,,,0
1905,4936791,under armour clutchfit force 2 0 fg noir graphite jaune chaussures pour homme terrain sec,,,3013696,nike tiempo genio ii cuir fg noir blanc or chaussures pour homme terrain sec,,,0
1906,19959652,nike zoom speed trainer men s training shoes green black white clearance footwear,baseball monkey,usd 84 98,23817385,nike zoom speed tr3 verde bianco nero scarpe uomo,,,0
1907,694545,nike zoom speed trainer men s training shoes green black white clearance footwear,baseball monkey,usd 84 98,5223108,nike free 5 0 men s training shoes black dark gray cool running and,baseball monkey,usd 63 98,0
1908,2612221,nike zoom speed trainer men s training shoes green black white clearance footwear,baseball monkey,usd 84 98,2000400,nike zoom speed tr3 bleu royal blanc noir chaussures pour homme,,,0
1909,7859550,nike bruin lite txt baskets femme couleur 578364 100 anima sportiva sport boutique,nike,,65563112,nike free run woman time shoes colour dark purple 831509 500 athletic footwear apparel and sports equipment,nike,,0
1910,15731669,nike bruin lite txt scarpe free time donna 578364 100 articoli sportivi e abbigliamento sportivo,nike,,539794,nike air max thea baskets femme couleur blanc 599409 101 anima sportiva sport boutique,nike,,0
1911,7859550,nike bruin lite txt woman free time shoes colour 578364 100 athletic footwear apparel and sports equipment,nike,,56599233,nike wmns air max thea white 599409 101 purchaze,nike,,0
1912,1340860,nike free 5 0 men s training shoes platinum wolf gray clear clearance footwear,baseball monkey,93 98 usd,64582826,gel blade 5 men squash badmintonschoenen voor heren asics,,,0
1913,18152840,nike free 5 0 men s training shoes platinum wolf gray clear clearance footwear,baseball monkey,93 98 usd,1166152,nike free 5 0 men s training shoes black dark gray cool running and,baseball monkey,usd 63 98,0
1914,2628556,puma king top k di fg zwart wit goud ferme grond heren voetbalschoenen,,,2905902,concave quantum fg blanc rose chaussures pour homme terrain sec,,,0
1915,52303186,puma king top k di fg negro blanco dorado botas de futbol,,,2905902,concave quantum fg blanc rose chaussures pour homme terrain sec,,,0
1916,794586,puma king top k di fg zwart wit goud ferme grond heren voetbalschoenen,,,727219,concave quantum fg blanc noir chaussures pour homme terrain sec,,,0
1917,772682,patagonia r3 wool lined split toe booties black cz,,,7034804,nike kawa boy s slide sandals black white slides and,baseball monkey,usd 22 98,0
1918,3569873,patagonia r3 wool lined split toe booties black be fr,,,38428702,keen clearwater cnx black yellow au,,,0
1919,285583,patagonia r3 wool lined split toe booties black dk,,,38428702,keen marshall mid wp black iris eventide nl,,,0
1920,59977145,air jordans 9 retro medium grey cool white for sale cheap kd,,,1206683,basketball shoes air jordan xiii retro 4815 shop basketmania,,,0
1921,886187,air jordan 9 retro medium grey cool white size 36 47 hoop,,,1969134,air jordan 13 retro bred black varsity red white for sale online new jordans 2015,,,0
1922,16977627,air jordans 9 retro medium grey cool white for sale 2017 jordan shoes,,,885136,air jordans 5 retro white varsity red obsidian for sale cheap kd 9,,,0
1923,42350513,nike womens pro rival bra white black clothing,,,727219,nike femme lunartempo orange noir blanc chaussures,,,0
1924,3493903,brassi re de sport nike pro rival blanc noir brassiere femmes vetements course,,,168183,puma evotouch pro fg black white safety yellow mens boots firm ground,,,0
1925,10264518,reggiseno nike pro rival biancot nero abbigliamento donna bianco,,,213290,nike free train versatility noir blanc chaussures pour homme,,,0
1926,16202837,nike tiempo legacy ii sg pro man soccer shoes colour white 819716 001 athletic footwear apparel and sports equipment,nike,,56241211,nike tiempo legacy fg man soccer shoes colour black 631521 007 athletic footwear apparel and sports equipment,nike,,0
1927,52302975,nike tiempo legacy ii sg platino negro naranja botas de futbol terreno blando,,,3874824,nike tiempo genio ii lea tf man turf soccer shoes colour light grey 819216 001 athletic footwear apparel and sports equipment,nike,,0
1928,5158028,nike tiempo legacy ii sg platino puro nero arancione hyper scarpe uomo terreni morbidi,,,55229798,nike tiempo legacy fg antracide nero volt scarpe uomo terreni compatti,,,0
1929,483915,nike lunar force 1 duckboot medium olive 805899 201 purchaze,nike,,131005,air force 1 07,,eur 99 00,0
1930,1284125,nike sportswear lunar force 1 duckboot medium olive mens shoes 805899 201,,,4828908,nike kids air force 1 black boys shoes 314192 009,,,0
1931,1990165,nike lunar force 1 duckboot medium olive 805899 201 purchaze,nike,,2887242,shoes air force i 07 6038 lifestyle basketball shop basketmania,,,0
1932,881024,gel blade 5 men zapatillas de squash y b dminton para hombre asics,,,18655209,gel nimbus 19 voor heren men road running asics,,,0
1933,7291,gel blade 5 men s squash badminton shoes asics,,,64582826,gel excite 4 men hardloopschoenen voor heren asics,,,0
1934,64582826,gel blade 5 men squash badmintonschoenen voor heren asics,,,3106145,gel excite 4 men herren laufschuhe asics,,,0
1935,2020857,nike magista opus fg hyper grape metallic silver ghost green soccer cleats firm ground,,,3549732,nike hypervenom phelon ii fg volt noir hyper turquoise chaussures pour homme terrain sec,,,0
1936,20181684,nike magista opus fg hyper uva plateado metalizado verde fantasma botas de futbol terrenos firmes,,,18343261,nike tiempo genio ii cuir fg noir blanc or chaussures pour homme terrain sec,,,0
1937,42408008,nike magista opus fg violet argent vert chaussures pour homme terrain sec,,,66740726,nike hypervenom phantom ii fg platino negro verde fantasma botas de futbol terrenos firmes,,,0
1938,1466541,keen wichita black drizzle fr,,,7994726,keen yoyageur black olive inca gold ca,,,0
1939,1466541,keen wichita black drizzle au,,,7994725,keen yoyageur black olive inca gold be nl,,,0
1940,429561,keen wichita black drizzle pl,,,5578743,keen yoyageur black olive inca gold be fr,,,0
1941,3177775,nike air force 1 premium black 905345 001 sneakavenue,,,3967428,nike sportswear air force 1 07 bianco pelle scarpe uomo 315122 111,,,0
1942,37425,fersea knee high riding boots salvatore ferragamo shopbop,,,19961803,sneakers buty puma bog sock core high risk red 362038 03 bludshop com,,,0
1943,6413943,fersea knee high riding boots salvatore ferragamo shopbop save up to 30 use code more17,,,54807265,nike tiempo legacy ii fg giada nero volt scarpe uomo terreni compatti,,,0
1944,2678899,fersea knee high riding boots salvatore ferragamo shopbop save up to 30 use code more17,,,7927444,nike mercurial victory vi ronaldo ic seaweed volt hasta wit heren voetbalschoenen indoor,,,0
1945,407275,nike air vibenna prem buty obuwie sportowe m skie darmowa dostawa sizeer,,,17493275,puma basket platform patent wn s nowo ci 2017 sklep sizeer,,,0
1946,31723964,nike air vibenna prem m skie darmowa dostawa do domu sklep sizeer,,,6794674,nike air max 90 mesh bg dla dzieci darmowa dostawa do domu sklep sizeer,,,0
1947,60517466,nike air vibenna prem damskie m skie i dzieci ce darmowa dostawa sizeer,,,2628556,puma basket platform patent wn s nowo ci 2017 sklep sizeer,,,0
